1058,0
1058,1
1059,0
1059,1
1060,0
1060,1
1061,0
1061,1
1062,0
1062,1
1063,0
1063,1
1065,0
1065,1
1066,0
1066,1
1067,0
1067,1
1068,0
1068,1
1069,0
1069,1
1070,0
1070,1
1071,0
1071,1
1072,0
1072,1
1074,0
1074,1
1075,0
1075,1
1076,0
1076,1
1077,0
1077,1
1079,0
1079,1
1080,0
1080,1
1082,0
1082,1
1085,0
1085,1
1085,2
1085,3
1085,4
1085,5
1085,6
1085,7
1085,8
1085,9
1085,10
1085,11
1085,12
1085,13
1085,14
1085,15
1085,16
1085,17
1085,18
1085,19
1088,0
1088,1
1088,2
1088,3
1088,4
1088,5
1088,6
1088,7
1088,8
1088,9
1088,10
1088,11
1088,12
1088,13
1088,14
1088,15
1088,16
1088,17
1088,18
1088,19
1088,20
1088,21
1092,0
1092,1
1092,2
1092,3
1092,4
1092,5
1092,6
1092,7
1092,8
1092,9
1092,10
1092,11
1092,12
1092,13
1092,14
1092,15
1092,16
1092,17
1094,0
1094,1
1095,0
1095,1
1097,0
1097,1
1098,0
1098,1
1099,0
1099,1
1100,0
1100,1
1101,0
1101,1
1102,0
1102,1
1103,0
1103,1
1104,0
1104,1
1106,0
1106,1
1107,0
1107,1
1108,0
1108,1
1109,0
1109,1
1111,0
1111,1
1112,0
1112,1
1114,0
1114,1
1117,0
1117,1
1117,2
1117,3
1117,4
1117,5
1117,6
1117,7
1117,8
1117,9
1117,10
1117,11
1117,12
1117,13
1117,14
1117,15
1117,16
1117,17
1121,0
1121,1
1121,2
1121,3
1121,4
1121,5
1121,6
1121,7
1121,8
1121,9
1121,10
1121,11
1121,12
1121,13
1121,14
1121,15
1123,0
1123,1
1124,0
1124,1
1125,0
1125,1
1126,0
1126,1
1127,0
1127,1
1128,0
1128,1
1129,0
1129,1
1130,0
1130,1
1132,0
1132,1
1133,0
1133,1
1134,0
1134,1
1135,0
1135,1
1137,0
1137,1
1138,0
1138,1
1140,0
1140,1
1143,0
1143,1
1143,2
1143,3
1143,4
1143,5
1143,6
1143,7
1143,8
1143,9
1143,10
1143,11
1143,12
1143,13
1143,14
1143,15
1147,0
1147,1
1147,2
1147,3
1147,4
1147,5
1147,6
1147,7
1147,8
1147,9
1147,10
1147,11
1147,12
1147,13
1147,14
1147,15
1149,0
1149,1
1150,0
1150,1
1151,0
1151,1
1152,0
1152,1
1153,0
1153,1
1154,0
1154,1
1155,0
1155,1
1156,0
1156,1
1158,0
1158,1
1159,0
1159,1
1160,0
1160,1
1161,0
1161,1
1163,0
1163,1
1164,0
1164,1
1166,0
1166,1
1169,0
1169,1
1169,2
1169,3
1169,4
1169,5
1169,6
1169,7
1169,8
1169,9
1169,10
1169,11
1169,12
1169,13
1169,14
1169,15
1173,0
1173,1
1173,2
1173,3
1173,4
1173,5
1173,6
1173,7
1173,8
1173,9
1173,10
1173,11
1173,12
1173,13
1173,14
1173,15
1175,0
1175,1
1176,0
1176,1
1177,0
1177,1
1178,0
1178,1
1179,0
1179,1
1180,0
1180,1
1181,0
1181,1
1182,0
1182,1
1184,0
1184,1
1185,0
1185,1
1186,0
1186,1
1187,0
1187,1
1189,0
1189,1
1190,0
1190,1
1192,0
1192,1
1195,0
1195,1
1195,2
1195,3
1195,4
1195,5
1195,6
1195,7
1195,8
1195,9
1195,10
1195,11
1195,12
1195,13
1195,14
1195,15
1199,0
1199,1
1199,2
1199,3
1199,4
1199,5
1199,6
1199,7
1199,8
1199,9
1199,10
1199,11
1199,12
1199,13
1199,14
1199,15
1201,0
1201,1
1202,0
1202,1
1203,0
1203,1
1204,0
1204,1
1205,0
1205,1
1206,0
1206,1
1207,0
1207,1
1208,0
1208,1
1210,0
1210,1
1211,0
1211,1
1212,0
1212,1
1213,0
1213,1
1215,0
1215,1
1216,0
1216,1
1218,0
1218,1
1221,0
1221,1
1221,2
1221,3
1221,4
1221,5
1221,6
1221,7
1221,8
1221,9
1221,10
1221,11
1221,12
1221,13
1221,14
1221,15
1225,0
1225,1
1225,2
1225,3
1225,4
1225,5
1225,6
1225,7
1225,8
1225,9
1225,10
1225,11
1227,0
1227,1
1228,0
1228,1
1229,0
1229,1
1230,0
1230,1
1232,0
1232,1
1233,0
1233,1
1234,0
1234,1
1235,0
1235,1
1237,0
1237,1
1238,0
1238,1
1239,0
1239,1
1240,0
1240,1
1242,0
1242,1
1243,0
1243,1
1244,0
1244,1
1245,0
1245,1
1247,0
1247,1
1248,0
1248,1
1250,0
1250,1
1253,0
1253,1
1253,2
1253,3
1253,4
1253,5
1253,6
1253,7
1253,8
1253,9
1253,10
1253,11
1255,0
1255,1
1255,2
1255,3
1255,4
1255,5
1256,0
1256,1
1256,2
1256,3
1256,4
1256,5
1260,0
1260,1
1263,0
1263,1
1263,2
1263,3
1263,4
1263,5
1263,6
1263,7
1263,8
1263,9
1263,10
1263,11
1263,12
1263,13
1263,14
1263,15
1263,16
1263,17
1263,18
1263,19
1264,0
1264,1
1264,2
1264,3
1264,4
1264,5
1264,6
1264,7
1264,8
1264,9
1264,10
1264,11
1264,12
1264,13
1264,14
1264,15
1264,16
1264,17
1264,18
1264,19
1264,20
1264,21
1266,0
1266,1
1266,2
1266,3
1266,4
1266,5
1266,6
1266,7
1266,8
1266,9
1266,10
1266,11
1266,12
1266,13
1266,14
1266,15
1266,16
1266,17
1266,18
1266,19
1266,20
1266,21
1268,0
1268,1
1269,0
1269,1
1270,0
1270,1
1271,0
1271,1
1272,0
1272,1
1273,0
1273,1
1274,0
1274,1
1275,0
1275,1
1276,0
1276,1
1277,0
1277,1
1279,0
1279,1
1280,0
1280,1
1281,0
1281,1
1282,0
1282,1
1283,0
1283,1
1284,0
1284,1
1285,0
1285,1
1286,0
1286,1
1287,0
1287,1
1288,0
1288,1
1289,0
1289,1
1290,0
1290,1
1291,0
1291,1
1292,0
1292,1
1293,0
1293,1
1294,0
1294,1
1296,0
1296,1
1297,0
1297,1
1298,0
1298,1
1299,0
1299,1
1300,0
1300,1
1301,0
1301,1
1302,0
1302,1
1303,0
1303,1
1305,0
1305,1
1306,0
1306,1
1307,0
1307,1
1308,0
1308,1
1310,0
1310,1
1311,0
1311,1
1313,0
1313,1
1316,0
1316,1
1316,2
1316,3
1316,4
1316,5
1316,6
1316,7
1316,8
1316,9
1316,10
1316,11
1316,12
1316,13
1316,14
1316,15
1316,16
1316,17
1316,18
1316,19
1319,0
1319,1
1319,2
1319,3
1319,4
1319,5
1319,6
1319,7
1319,8
1319,9
1319,10
1319,11
1319,12
1319,13
1319,14
1319,15
1319,16
1319,17
1319,18
1319,19
1319,20
1319,21
1324,0
1324,1
1325,0
1325,1
1327,0
1327,1
1331,0
1331,1
1331,2
1331,3
1331,4
1331,5
1331,6
1331,7
1331,8
1331,9
1331,10
1331,11
1331,12
1331,13
1331,14
1331,15
1333,0
1333,1
1334,0
1334,1
1335,0
1335,1
1336,0
1336,1
1337,0
1337,1
1338,0
1338,1
1339,0
1339,1
1340,0
1340,1
1342,0
1342,1
1343,0
1343,1
1344,0
1344,1
1345,0
1345,1
1347,0
1347,1
1348,0
1348,1
1350,0
1350,1
1353,0
1353,1
1353,2
1353,3
1353,4
1353,5
1353,6
1353,7
1353,8
1353,9
1353,10
1353,11
1353,12
1353,13
1353,14
1353,15
1357,0
1357,1
1357,2
1357,3
1357,4
1357,5
1357,6
1357,7
1357,8
1357,9
1359,0
1359,1
1360,0
1360,1
1362,0
1362,1
1363,0
1363,1
1364,0
1364,1
1365,0
1365,1
1367,0
1367,1
1368,0
1368,1
1370,0
1370,1
1373,0
1373,1
1373,2
1373,3
1373,4
1373,5
1373,6
1373,7
1373,8
1373,9
1377,0
1377,1
1379,0
1383,0
1383,1
1383,2
1383,3
1383,4
1383,5
1383,6
1383,7
1383,8
1383,9
1383,10
1383,11
1383,12
1383,13
1383,14
1383,15
1385,0
1385,1
1386,0
1386,1
1388,0
1388,1
1389,0
1389,1
1390,0
1390,1
1391,0
1391,1
1393,0
1393,1
1394,0
1394,1
1396,0
1396,1
1397,0
1397,1
1398,0
1398,1
1399,0
1399,1
1401,0
1401,1
1402,0
1402,1
1404,0
1404,1
1407,0
1407,1
1407,2
1407,3
1407,4
1407,5
1407,6
1407,7
1407,8
1407,9
1408,0
1408,1
1408,2
1408,3
1408,4
1408,5
1408,6
1408,7
1408,8
1410,0
1410,1
1411,0
1411,1
1414,0
1414,1
1415,0
1415,1
1417,0
1417,1
1418,0
1418,1
1420,0
1420,1
1421,0
1421,1
1423,0
1423,1
1424,0
1424,1
1426,0
1426,1
1428,0
1428,1
1432,0
1432,1
1432,2
1432,3
1432,4
1432,5
1432,6
1432,7
1432,8
1432,9
1432,10
1432,11
1432,12
1432,13
1432,14
1432,15
1432,16
1432,17
1434,0
1434,1
1435,0
1435,1
1436,0
1436,1
1437,0
1437,1
1439,0
1439,1
1439,2
1439,3
1441,0
1441,1
1442,0
1442,1
1444,0
1444,1
1446,0
1446,1
1449,0
1449,1
1449,2
1449,3
1449,4
1449,5
1449,6
1449,7
1449,8
1449,9
1449,10
1449,11
1449,12
1449,13
1449,14
1449,15
1449,16
1449,17
1451,0
1451,1
1452,0
1452,1
1453,0
1453,1
1454,0
1454,1
1456,0
1456,1
1456,2
1456,3
1458,0
1458,1
1459,0
1459,1
1461,0
1461,1
1463,0
1463,1
1467,0
1467,1
1467,2
1467,3
1470,0
1470,1
1470,2
1472,0
1476,0
1476,1
1476,2
1476,3
1476,4
1476,5
1476,6
1476,7
1476,8
1476,9
1478,0
1478,1
1479,0
1479,1
1481,0
1481,1
1483,0
1483,1
1484,0
1484,1
1486,0
1486,1
1488,0
1488,1
1492,0
1492,1
1492,2
1492,3
1492,4
1492,5
1492,6
1492,7
1492,8
1492,9
1492,10
1492,11
1492,12
1492,13
1492,14
1492,15
1494,0
1494,1
1495,0
1495,1
1497,0
1497,1
1499,0
1499,1
1501,0
1501,1
1505,0
1505,1
1505,2
1505,3
1505,4
1505,5
1505,6
1505,7
1505,8
1505,9
1505,10
1505,11
1505,12
1505,13
1507,0
1507,1
1508,0
1508,1
1509,0
1509,1
1510,0
1510,1
1511,0
1511,1
1512,0
1512,1
1514,0
1514,1
1515,0
1515,1
1516,0
1516,1
1517,0
1517,1
1519,0
1519,1
1520,0
1520,1
1522,0
1522,1
1525,0
1525,1
1525,2
1525,3
1525,4
1525,5
1525,6
1525,7
1525,8
1525,9
1525,10
1525,11
1525,12
1525,13
1528,0
1528,1
1528,2
1528,3
1528,4
1528,5
1528,6
1528,7
1530,0
1530,1
1531,0
1531,1
1532,0
1532,1
1533,0
1533,1
1535,0
1535,1
1536,0
1536,1
1538,0
1538,1
1540,0
1540,1
1544,0
1544,1
1544,2
1544,3
1544,4
1544,5
1544,6
1544,7
1544,8
1544,9
1547,0
1547,1
1547,2
1547,3
1547,4
1547,5
1547,6
1547,7
1547,8
1547,9
1548,0
1548,1
1550,0
1550,1
1550,2
1551,0
1551,1
1551,2
1552,0
1552,1
1552,2
1553,0
1553,1
1553,2
1555,0
1555,1
1555,2
1555,3
1556,0
1556,1
1556,2
1556,3
1557,0
1557,1
1557,2
1557,3
1559,0
1559,1
1559,2
1561,0
1561,1
1563,0
1563,1
1564,0
1564,1
1565,0
1565,1
1566,0
1566,1
1568,0
1568,1
1569,0
1569,1
1571,0
1571,1
1573,0
1573,1
1577,0
1577,1
1577,2
1577,3
1577,4
1577,5
1577,6
1577,7
1577,8
1577,9
1577,10
1577,11
1577,12
1577,13
1577,14
1577,15
1577,16
1577,17
1577,18
1577,19
1579,0
1579,1
1580,0
1580,1
1581,0
1581,1
1582,0
1582,1
1584,0
1584,1
1585,0
1585,1
1586,0
1586,1
1587,0
1587,1
1588,0
1588,1
1589,0
1589,1
1590,0
1590,1
1591,0
1591,1
1593,0
1593,1
1594,0
1594,1
1595,0
1595,1
1596,0
1596,1
1598,0
1598,1
1599,0
1599,1
1601,0
1601,1
1604,0
1604,1
1604,2
1604,3
1604,4
1604,5
1604,6
1604,7
1604,8
1604,9
1604,10
1604,11
1604,12
1604,13
1604,14
1604,15
1604,16
1604,17
1604,18
1604,19
1608,0
1608,1
1608,2
1608,3
1610,0
1616,0
1616,1
1616,2
1616,3
1616,4
1616,5
1616,6
1616,7
1616,8
1616,9
1616,10
1616,11
1616,12
1616,13
1616,14
1616,15
1616,16
1616,17
1616,18
1616,19
1616,20
1616,21
1616,22
1616,23
1616,24
1616,25
1616,26
1616,27
1616,28
1616,29
1616,30
1616,31
1616,32
1616,33
1616,34
1616,35
1616,36
1616,37
1616,38
1616,39
1616,40
1616,41
1616,42
1616,43
1616,44
1616,45
1619,0
1619,1
1619,2
1619,3
1619,4
1619,5
1619,6
1619,7
1619,8
1619,9
1619,10
1619,11
1619,12
1619,13
1619,14
1619,15
1619,16
1619,17
1619,18
1619,19
1619,20
1619,21
1619,22
1619,23
1619,24
1619,25
1619,26
1619,27
1619,28
1619,29
1619,30
1619,31
1619,32
1619,33
1619,34
1619,35
1619,36
1619,37
1619,38
1619,39
